,Unnamed: 0,leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries,account_id
136,136,cd5c8590-b0bb-4f27-89d2-9e3c532d32d9,RANKED_SOLO_5x5,GOLD,IV,wf07LzRBXPBMi6dEZwK-dOOJITPMyoRdKUDhx3gSpfUSUlw,압비전뒤점멸,79,454,464,False,False,False,False,,orl2kmjb8LLJbcITIwxJo33NpgXE4htmKunpOcXQQwIK
137,137,2326f1e9-d0f5-47c2-af15-0f67bf39eb52,RANKED_SOLO_5x5,GOLD,IV,s3azjjRYkLTHGrFbprIgbEhnLP1cU4P8GOv7qnHBdGZV6KU,김대연보다못함,25,259,259,False,False,False,False,,3Xn7AmRUvmxTcXTM0o51YKITD5HHc45SoJdhGEkliLxi
138,138,7ef93c81-c452-40ce-97e0-8027ccfff234,RANKED_SOLO_5x5,GOLD,IV,-imyXQR7R361WPF2xbJ62ENEvIGdyxpw_6aSET1Yf11zw0A,칟옹이,0,57,43,False,False,False,True,,Rjo0bD67DyA54FI4J63gR10Onca1_arckdfPRNPbgj91
139,139,6d3f0ff7-a235-496a-a174-7e4c2fd27463,RANKED_SOLO_5x5,GOLD,IV,q6fFdfV_qd2i2pzoC1Ac9gKhOT8VDbvkfE6iWU3khlIhTm8,자 중,71,7,6,False,False,False,False,,V2NN40y55T0f9ZRQqtRilU0gJwzLcsLW92G9Hw-B-nzs
140,140,0258f424-bc6d-47d5-b79c-769e8677c292,RANKED_SOLO_5x5,GOLD,IV,jYZBhtylnC8EguROWbiQZe9yolgKBSTyzUbJRDjJQu1v-j8,안명빈,14,116,115,True,False,False,False,,0oXx9uMMLoi3hfM3JJ85TCMRSo_Q-VcsoZU2LLMLknDT
141,141,fd7dd8e4-bd96-4978-97e9-c5448bdc47fc,RANKED_SOLO_5x5,GOLD,IV,pmDE8aFZS4A09zK_Y8ovdl4_egb2LSNTPmX7DyZvcnMGfW4,솔랭1,46,32,34,False,False,False,False,,bVb2-4R4scETyarakIaudiEivoKk2QoSIwAvOMICAFzD
142,142,8a8514d7-a8f8-4053-b684-fdfeb942cd04,RANKED_SOLO_5x5,GOLD,IV,kgOPodPCXo--p7Hw2IXLBaZ0pfH3Na7_Ix7mMtLwtknOCoQ,간호요정,22,16,20,False,False,True,False,,vAkUfWVvXmH1_SG-kujRK9RPIPwf9wsE8Ik_Dwi8QRrm
143,143,c5ac4c5a-14b8-4e16-b33d-cce7a24511bb,RANKED_SOLO_5x5,GOLD,IV,ixHsXHvY4VOg6k3zVOXhUZXTPxqTsBqXNE-sO82mMuksjtw,클럽가는 목사님,60,151,145,False,False,False,False,,Ni2BhNe9CJOGS8FyLSr7cfjbhClfri3WBWN4j_12zHAz
144,144,062775a0-8f5d-4c07-a958-077b61e2fbd5,RANKED_SOLO_5x5,GOLD,IV,BGq2034kXGhs9juuSvuJuVLoxdybNNNSa4FyhDWc4woJqec,20년4월7일입대,22,11,23,False,False,False,False,,Xd1Z2ZLVBGSLsvuuREOjY0ODWzNZocdRSe6Abp9KkdP7
145,145,311033e8-4c69-4f9d-87e9-42b41e67d104,RANKED_SOLO_5x5,GOLD,IV,IVywwMFXMVUgxMdknyychUgmX6gDid0KV6J8qoGqPj-GZIM,국민건강원딜보험,0,35,30,False,False,False,False,,AAJ5AcUUlikc3R38ETtZkP48Val5c8Dx35iYz7NdF_mF
146,146,2a1bde24-ff54-4673-aa6e-1fc8fbde4f6d,RANKED_SOLO_5x5,GOLD,IV,I-tVA4a2KFsluP96APQnp2vBbj09lrdmfjEo7AIAxtgF66g,망고룽,0,79,84,False,False,False,False,,RMZnDG-zDxfqFl2yavlzBuL5nSisElgqaCCrs0NzbnuT
147,147,159985d9-ad4a-401b-aedd-544c452f8a83,RANKED_SOLO_5x5,GOLD,IV,2GeZsAR7CuHPDwCcZLrsQI5y001PHMctUREbwZy9ohUvLLk,DRX Hyosex,0,57,60,False,False,False,False,,SsWU7oy26qcEcU9PLNJc_3p8m4QEYOTJQYrzBDxTFKaE
148,148,96eaee92-69b8-4ca1-aae5-1eb5f7659bdf,RANKED_SOLO_5x5,GOLD,IV,KkW5w8Oqwmn20qJdgqdfOPU8ub_Xz7WtZzOouHzjMR9UUeE,매탄동이시용,14,351,359,False,False,True,False,,T91wzrjOFkBgQ2VYL1lvwV21UcXbjz3DqFYYQwxcGvfe
149,149,2883688c-6b3b-4afc-a908-5e2200739d3c,RANKED_SOLO_5x5,GOLD,IV,bCFLQS0vgR6bXXkmvg7Fa5bI2-g8hbilV_kEuufcrTrBl2k,문과귤쟁이,32,5,5,False,False,False,False,,c7zUPxS5DcW_Saq4pxf3klmVGfJE9B5AgJsKZufZUHon
150,150,e0e13736-c2a1-4c70-8684-324ed4c2fff6,RANKED_SOLO_5x5,GOLD,IV,o6pQpexwIeoLYSu6YeCB5GmEIX5UK7BhB8eaa4zvQoYHvWs,이 뇨 킹,19,47,55,False,False,False,False,,WGJgVT5Dx-OUJaXY9Ze072EVp97kNd62YZWiqzJXk7xN
151,151,508d8b7c-6948-4d21-990b-06ee8b2dc450,RANKED_SOLO_5x5,GOLD,IV,K0B7E1rp-DBvbBS5BL_SlX_wG2ODKXnx0BiqTk80RRflGMM,존잘러김현준,20,50,48,False,False,False,False,,88vzdg47OqAO_kTfuHHW2f2REk7Et7ZLH4eyQtvn_Akf
152,152,b9fd8163-54f6-4b98-8ca0-58666fd20ef8,RANKED_SOLO_5x5,GOLD,IV,Wfik6BF2MntaoEV7Co5Ite8SPOJPEsbxpXG4a5gQIB7-uEI,전설의합,0,12,12,False,False,False,False,,JVoF-UI4KFMv7D3UKyP9fkMN6nL_6DGKjnFEiCRIdmX2
153,153,2212a457-619c-4cb8-b221-fc8c04574baa,RANKED_SOLO_5x5,GOLD,IV,rSunUO2EKAaZp7yJ5tba5LnWTez3rhK0OIIoc10_InyiQjU,홀딱 포츈,0,109,111,False,False,False,False,,okLYURMAFa3xOp32PrPZb6NjPiyyKRa0-agYhLdE4bCa
154,154,bb321907-fddb-4d6c-ba3f-2ed3ccfbc1a9,RANKED_SOLO_5x5,GOLD,IV,Ey7zn1wrxn0MhojNJbE9FbofHdfUIXr34TcEKcdSKqhmEc0,전역직전왼무갓,36,21,24,False,False,False,False,,uoAd2qWJYSlOS7pEd4dylJENbKEvU_l3L4qy2OrqN8Kw
155,155,9f903210-6009-4b29-ac2a-b7a977c5c4ef,RANKED_SOLO_5x5,GOLD,IV,s-BHmOk3c9ALV4r_nBt3A86BaY6gdShjhJ-HoBwjode97z8,진호진호진호진호,3,87,82,False,False,False,False,,PzltOJZAzCTIJ1YoNOux0TX1VBYJ2SXPfhU9HjO4awlG
156,156,9e29a192-6c12-4dba-a617-bde03b98f9d3,RANKED_SOLO_5x5,GOLD,IV,mBL1Kh9ci-8H91hLROx8yJGgzgypJ-BjseqnYF3SPHXoZxU,MyMYi,45,75,75,False,False,False,False,,E1Q4THnLaNmkFoKAgcOrgd-H_RxCGhxeGMEW2qvrx-Jc
157,157,8d71d3c4-2c93-4a41-852a-aebd6ca4b47e,RANKED_SOLO_5x5,GOLD,IV,J3AVR8etFYdnduMzDWo_jBKOeshMq29kFMqGPKDYz_IjdRs,브라이트파이팅,15,101,122,False,False,False,False,,REurpBbzeerGoIO4mYFk6FjC0JAvWjtW_07ZBolCMsSc
158,158,911b7507-8ad8-40e4-90b3-b363e3d04ed0,RANKED_SOLO_5x5,GOLD,IV,z_Q6o4d8KLPkyZ_J6CIwJLmUk78gexaMbLgvYk0ZdZyPK8g,토레타장마시슴,0,15,21,False,False,False,False,,q7fBg5VvkXRUl9Oy_5KvgMCgbyqUpn6PcMxuqYfjcn4Q
159,159,d7610294-d587-49ef-979f-b06a15abb138,RANKED_SOLO_5x5,GOLD,IV,1NdiPq6o6xcNBdzI5H9C94jlaeM_sMHGUlsZwCxj3yiMP40,되머리,67,58,63,True,False,False,False,,a2oPTd5fiDuaUT6Dp6A7RIl-0eRMx2tORkkqwquGmYLW
160,160,075e85f4-e13f-4f9e-8c82-a54ffeb821ae,RANKED_SOLO_5x5,GOLD,IV,xJ4SNc-M_8wihmMnkjvdIfynF57OxnDGNb5cVMQJumRRav0,World number one,100,40,20,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 1, 'progress': 'LNN'}",tuX3ClrUAQPi1ZIGn2gSK7ZzEZZ3ZWF5tXzuqnQ-PTe8
161,161,8746ee4f-a5be-4945-a4ba-69dc2e4622b0,RANKED_SOLO_5x5,GOLD,IV,h7yAH1u6o2CZ91FI6aeWPPte2uMp9nmj25fchl4lcyckWp0,Lamel,17,53,61,False,False,False,False,,Rv5t4eUEavoCy1-JZMLDqt1bsyzdDxYlDUsEubal6cje
162,162,f45d3986-7bbd-4b6f-a1ce-2c2c7ecf2f23,RANKED_SOLO_5x5,GOLD,IV,6Tfy2BXf3ysJJr0fJdkTsEDy09VsoOq50i3ToOEzFJUplc8,크렙스,0,22,12,False,False,False,True,,3mmFeNnuEJcy7dfczRE0WXXJsmIuDNF6jek8ZoqVdYXH
163,163,855cdd58-ccff-4308-96c6-f4066315fc08,RANKED_SOLO_5x5,GOLD,IV,MhEUkmp_1Fv8_dfZZXJzMcTUTM2-xqmOA3ND2kQVMNlZF7Q,에붸붸붸붸베,0,64,94,True,False,False,False,,Kv7p1SxkG0A-f-EtFGyUgoR2i6XMkj5ll574pgrwoz_F
164,164,66b310b8-e172-48e9-9535-2a7a233b534e,RANKED_SOLO_5x5,GOLD,IV,diZe1zUbW_otSkpoh-WCF3d8HlTytC0IxA0qIfVkRUSh3W0,핑크 와드 스킨,0,84,80,False,False,False,False,,th9nIQ9t3zrkWMT_ML9KrwZrdAY-XPTC3BBt39AZ43R2
165,165,abe607cb-252f-44cc-8de0-3387a3edc31b,RANKED_SOLO_5x5,GOLD,IV,vmnsPgBq8BozNibTBnzIXTwiZFHTmHtyZ1D8uiHCuYetSkU,luckky,100,38,43,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 1, 'progress': 'LNN'}",SeXyoa9zeIesS6DyBrSASyZ-OIay4Gs6loNulJWVShL0
166,166,b2babd7d-3e86-454b-b7ce-97aca7663434,RANKED_SOLO_5x5,GOLD,IV,GwH7kBtNRaNNV84X5AoVKQhr62SjW_R7V-f7iTdBCmFyYGk,갈비탕이먹고싶다,24,8,9,False,False,False,False,,vHo5IkEH6ELHf-Kg3P50rYSOq-Pz7jNXYbjE9sxMF-5H
167,167,3b00c462-90fd-4082-b9eb-ef6a784060b6,RANKED_SOLO_5x5,GOLD,IV,pWkO43ZG7fMOJTkn18VwdsLumZJjYU3ZhPymEZvT8_EMmZA,츄르케,43,137,99,False,False,False,False,,Oc_FxbUQnI-J-ywpRpDoZehh8emf-dbjjnhkodDOzfTi
168,168,30491e1f-1eef-47a3-8421-0aee82dc3640,RANKED_SOLO_5x5,GOLD,IV,MdD34mcbrLKjBF1FwNRf92U9vRnwdKwRysje5bH_7r4r2e8,싱거워,37,79,67,False,False,True,False,,zB2qXXypaoRcxp9h-fC6_q8xrMW7o0OWee78q6S2YSC8
169,169,20d1e90d-b771-4dc0-b647-5077f8f885fc,RANKED_SOLO_5x5,GOLD,IV,JVOkS4r_jF-yeOe0sx3LEo0uOf-CPTMS-kFQ1vZT99wuBVk,서폿은뭐다,0,53,73,False,False,False,False,,2m6tE9Zkh8_HtkNEaIYolPs0cfqpSrzTsnZKrWUXQ2F7
170,170,2fb1a193-b30d-4454-8e94-7ae66ac9b490,RANKED_SOLO_5x5,GOLD,IV,6QLhFs262R4wk6vRovZuSn_mBnyKLMEBtzf3YRbfiZpM9OU,heysis,51,16,13,False,False,False,False,,RmJvQN25Lja_0UjFyCqR4N4YD0juVXBU7QM3IA_y85_w
171,171,a59892e4-d118-4ef5-8382-d2a0a6da06cb,RANKED_SOLO_5x5,GOLD,IV,_THJH5mtyaPa8FutYdlKj8ymXmR-dNcd71v3FDCutiBngIc,시우가낳은괴물,0,82,119,False,False,False,False,,gibUtqS2JcECZUL3riJdz9JyTfrOoxkP3Ph6nhJLuobT
172,172,23d4d1c3-cdca-40e0-928c-391058b3b185,RANKED_SOLO_5x5,GOLD,IV,r9x2VUre2BaprKEkQN4gncEQ-yzYhTTUdCzxIt11tpUcAJ0,DIA채원이,0,33,15,False,False,False,False,,2dnEF17vMGBGYvN4jsMh2KVJ6c7ITAsk4RMZIEW0RxO_
173,173,22c96b16-a0f7-45fa-a016-ec2c11755488,RANKED_SOLO_5x5,GOLD,IV,yEhmXbC9DDBYOb19s3-Le8pKJAQWTi_eyYO2R5xQnueFTTs,원딜을보면짖는개,20,60,83,False,False,False,False,,VsKF72MfRr0a4wqLT4cZw6MXHHIdojL5dt9SZgoGMg6K
174,174,215683d0-b79b-4938-9ca4-6140bd4217f7,RANKED_SOLO_5x5,GOLD,IV,T7-krJqZxDrQT4ycy63BBxIWBPeM5f1WQKFYH92-dCgWP1o,맹순이남친맹박이,53,27,13,False,False,False,False,,fUPwE8ksy6H3ZcQseTdG9B6J1B7PrVxpV0N95maoZTM5
175,175,c3ad1965-a18f-4152-9012-b6c80df126f3,RANKED_SOLO_5x5,GOLD,IV,nATUhr-41pGxVFiaAWEIuXBEsBm3UK0EeTUeEJslClO6meQ,이재현짱,0,141,146,False,False,False,False,,-iChcy4dSRLtQz4EoTq-c0_HiNbDIGZ9bjxeiR7E_ERS
176,176,e3af85e3-5a3c-44e1-ae8e-cf9dee110fd0,RANKED_SOLO_5x5,GOLD,IV,WDyUJTBrelMGYCtfeG1FrEzxxQnewvTxrAjizp6JxUJ6cp0,준 썩,41,81,73,False,False,False,True,,bZO6MpYHj4BdU-lRXukiFClA_02kI21kMVLN98C3-oPm
177,177,5215fb58-462e-4881-8e8e-9f11fb0dd883,RANKED_SOLO_5x5,GOLD,IV,g50UU2DvAOfoXzZGO4cVseWRhswgao1Lxvp6SeqHAD9bJCo,히키장,33,45,37,False,False,False,False,,f7iCPmQMYb0SxJiCprLoqzchnG-7AmjbFd2Y6joS__I0
178,178,90b77c59-b1aa-4355-9cc3-83c16923cd01,RANKED_SOLO_5x5,GOLD,IV,rgmjvoP_YOFNqmnSEJnLfxFU4rRf1do_da7yYYzGx-Fwwp4,재밌는거 하자,26,14,19,False,False,False,True,,yLNg4W0Uvd_CtOYlbQrUVyrSWYs4oc4uEUiQoI5RT6Ij
179,179,5e06ff88-b1ab-4d23-b5c6-458c41998de0,RANKED_SOLO_5x5,GOLD,IV,u2pqhZRd7AQcmTRtiEw0kbr2PmfljpXhUbFlFPexxkzPExw,만취한아찌,42,38,24,False,False,False,False,,MqqGBN9Il2U9YM1RwN2pIRA855W_hbILiysL1h9AX766
180,180,3ec32745-7a27-44fc-91af-06de5b74b2db,RANKED_SOLO_5x5,GOLD,IV,XdiNH3V_qH-NGIxHvIvD8Otr8HdNLtUokeGPrZBqPeMCi9k,말잘들으면이겨줌,21,101,58,False,False,True,False,,d7j4BySRl_GFZiTR7BUtB0Q4NGcdtBFMj30uYm7M-2RW
181,181,dee13ffa-a597-4a70-bb8c-93a0208f8944,RANKED_SOLO_5x5,GOLD,IV,2GgaJVk8oOMh7e6yySees96e0ZUlUPcKppmx1L0b19SnuGw,취한거같엉,30,124,121,False,False,True,False,,1TwuYNG_AOC8tyZ3xaYCiBmn5Om4VIrE94BM7bEgg8CN
182,182,ac1efd82-f910-49e9-b87a-b91fcf149a95,RANKED_SOLO_5x5,GOLD,IV,YDyRrMKzPy1qN8DtXJM7tfgarD5uWZisXZCdblY2he8MJmU,열혈강팬,47,138,134,False,False,False,False,,bYoqLXbYcW1uhOTiSmFUIPb8os66O5lxn4Cv9aqGR2vb
183,183,0321825d-7762-4de6-b834-e289eb4f0299,RANKED_SOLO_5x5,GOLD,IV,d6PEzZCC0slP_hrX9Ot2Gpkg662o3hPWpiUwWUUAmYPhHmI,문고등어,40,41,40,False,False,False,False,,rQU-E-WmGs2P-wHA3311gg3VwExD8rOk2fLfSXj3Ub1R
184,184,d5972873-4e04-409a-aa95-cda935709c13,RANKED_SOLO_5x5,GOLD,IV,9SAVNBObW1mMpGtb7as32UJ7UsivOIfOIChfxIrQtFIbyf0,체 리 톡,21,72,88,True,False,False,False,,dC2p6N5KwFEQprzln5T96K7WAPXnVF0_qba9LLGXBmva
185,185,c711e746-206a-4059-a679-f3e283d4b57e,RANKED_SOLO_5x5,GOLD,IV,5XYzoggFQk6xjD7AF4S5Z0StD0NRbIL2hCHbNmtZgmnqdsA,6lack,28,159,179,False,False,False,False,,jlBlmyI-zF-ar4LeDpB7cMo9tFJVDwB6JOaRgfSHjFaO
186,186,3ccc2c97-6b0b-4634-87ee-e5765e420261,RANKED_SOLO_5x5,GOLD,IV,k4Pq4QZejfHx0kxRFHPjMCrz7x-s3EkB4Ca9FB-0cCOOuxM,Stone Ball,80,13,13,False,False,False,False,,hf-OveNRHGG__5x_1Zy2GcQKclsKX-nYQlBkHYe4VSxz
187,187,57398377-52ad-4481-9066-11704d651bbe,RANKED_SOLO_5x5,GOLD,IV,_5upyatmdia9mn6YwbMwDVJRVnJIhsa-MwzT82ryvHpg0v8,ISAEMGIRLI,0,23,25,False,False,False,False,,HK2wXQgb3vB7h18N_oqU8L7L6zJV0AoSD-7vP458tgTE
188,188,b45b9fb1-1aed-4583-aa0c-b01b5aa1173e,RANKED_SOLO_5x5,GOLD,IV,Z-2nZXVPKKark4MIjRnYJ4oNk-S3TeOeJGw3A_iZJBG6Ls4,블 크 마 스 터,64,67,36,False,False,False,False,,xVIu05Yjp3SfaiMbLiFwvVVtJBFQjGWCc04giccu7I-w
189,189,e260105e-027f-4c00-80ac-b75d9a8af793,RANKED_SOLO_5x5,GOLD,IV,yFTUDFW_4nfBxcDBaD0lNd7ZtCbdLonHBR_8PDSLjZ1WlVo,바닐라마닐라,23,30,36,False,False,False,False,,IzIy9tmn3eV6nMcToJGGc7eLj5T5nRDXGREa6uKvd9CH
190,190,40e01a45-2923-43a3-afb0-613ae925dc1f,RANKED_SOLO_5x5,GOLD,IV,jqAD5K2Po5RfcNCv1ioGMDkooW7NT8ZACZj_-DaPcSpKepI,잘큰미드,41,59,48,False,False,False,False,,WZ0ekQDJsrRRom7VtW7Ju0VJYc9-1PE14Bwfg-MuYBbu
191,191,911b7507-8ad8-40e4-90b3-b363e3d04ed0,RANKED_SOLO_5x5,GOLD,IV,4FfZGBN_2ImsO-iR8aCQHzKsCUWhoPyHGZNIS373TFo5DhM,케인 여친,8,29,19,False,False,False,False,,O8SjFW2QxrkV3LbLihh690VlTCILCbeBwWfwRoxvvVQG
192,192,18fb3dff-f207-4db2-b02a-5bbe66b79dfb,RANKED_SOLO_5x5,GOLD,IV,s5hrV7L5VS13ZpphyDJPFhdl7ioYIlnE5se9MpAwNbuvRWA,딜러요,0,26,13,False,False,False,False,,oJOTNc5cj_W3gYTWLWgTJFAaNZvq9Hc54ShnyPnxxi0U
193,193,8e30e28b-a9ec-402c-94e7-23ebdee05ec7,RANKED_SOLO_5x5,GOLD,IV,JN3-vTwgRvhk54-7kIsu_I-DR-m_R2JRHepdrDAVpsb5gGE,류하이,0,45,72,False,False,False,False,,1rmCDlG9VsK5_klSgNI-yovribMWg0w9C-iJrivWPkG-
194,194,c276b35a-bda4-4f13-96da-02cb871f637e,RANKED_SOLO_5x5,GOLD,IV,prGMOBl5RfPGHm7WDnm5zsiXM5E5dJkn3wb6jnJf7bVUA00,두근두근 임충현,17,31,46,False,False,False,False,,SensTcmhnCrZ3XZjnJzcRQWGOxQhPlG6REVKvKpbZwvz
195,195,139e7069-c040-4b90-925e-745fbe1573b7,RANKED_SOLO_5x5,GOLD,IV,qRi6W8KBE9YQpeReYxn5U53gjlxY8Mh8hx16lrgH2M-F-Xc,동제능패,19,76,65,False,False,False,False,,V5svNQA55p9Kuy10Vo2h0nXvUdgvsdAR88qjHkq5KNhC
196,196,da40a9de-f6ca-43f0-bf57-94a232ca8f8c,RANKED_SOLO_5x5,GOLD,IV,u9PMOgHHXnfK8XzF57AsB_GWkkR2qsWyOJOdTAdHkG5D_zw,SheepSaKii,0,30,34,False,False,False,False,,jX1G5iBY9Evzp18sfK3mlPZCXJKlmeMkAnAjSZ0gn3Q3
197,197,9ab24d75-0b4a-45bb-afb1-5a401b595f19,RANKED_SOLO_5x5,GOLD,IV,ASYQoZ8uvtkwM5vdRpAuKBwmEh0DhTQ6zeIu8xcZSOYQnv8,짐승의공격,75,144,136,False,False,False,False,,sgPG8v2EewYFA6M3FkkcDCqkm4iyy_S1ApFBUJhg4HSv
198,198,4e8e439c-5f57-4ddd-8ede-2506657ad262,RANKED_SOLO_5x5,GOLD,IV,Vx2eAlY60rpJ9ZZHmRGKC2-Vt31K8tyDj_vXt-_Q2ewOW_A,01029522433,40,29,23,False,False,False,False,,fKTbmFHmvHEubpVpYt71IbfaY9LIoUiWqUhCDxeafLE0
199,199,17f9c56c-bf9f-4ea9-831b-d00a8bb769bb,RANKED_SOLO_5x5,GOLD,IV,LxdNBre8jnOGl0MHE_GzRHiNc7Fk072RM-AYTnx3blLVghA,차병엽,0,127,99,False,False,False,False,,TZdpFdyztXjhs1McZgbB-e-k80BtCN5u7EI9NeBOb3hE
200,200,51c5a87b-baf4-4128-98d4-0c824acd4085,RANKED_SOLO_5x5,GOLD,IV,DcT046WWf3NsT3AzUhpFU6OcUwn2Irrcy_dGCq5u9toVuAc,남덕배,95,110,125,False,False,False,False,,IkFUTfOp08uFxbCLEftbQgqutKRvlRKCG6CwE2GsagxQ
201,201,09bc61bc-503a-4d91-b504-b7cb7dc030f9,RANKED_SOLO_5x5,GOLD,IV,HTSqie0RP_0N8vPjgFn6Q9_UCoswO2u9OZoc8ssaTIbxuXA,대한민국외계인,49,164,158,False,False,False,False,,VvnVOk7sI9bKh6QIkQ9BjqAPiNaAXNeSUukV7kCnrTsK
202,202,774a8011-654d-41a0-b146-9143a7969274,RANKED_SOLO_5x5,GOLD,IV,-gvf05mdcU2YZ2RpXaEnH7bPzydSSDaDi1G-wPkKzfwGXCo,레할마두리드,0,13,21,False,False,False,False,,IuwTNUw8H9WXvL3qRO6sMOJJ0lTO4YS1cE0QYdoBf_R5
203,203,7f93935c-7ab1-4aed-9522-eed98c73cb4b,RANKED_SOLO_5x5,GOLD,IV,38wr2ngOEfrbuowF3Z3Wj6nf6JHAWcJCa5ha0Bq8KE9sSGU,리룡청,0,25,30,False,False,False,False,,QckSQSRPoAZd2dI8-tRwWLd1GuOXjPi_jehfY4pFsbUc
204,204,fbbaa222-bac4-4491-9f9c-c3dbb4a18179,RANKED_SOLO_5x5,GOLD,IV,9s9wg-kuoGp0gkTLIjry3QftU54WZ3UnYxQpchpl0ljBWDI,심기건듬던짐,29,289,309,False,False,False,False,,exs-KPxVarXUB6TJ0Pkm9G7XzzCnxjUf6QhG-Ysf7B1E
